session_id,label
p10110_s0014,0
p10110_s0015,0
p10110_s0016,0
p10110_s0017,0
p10110_s0018,2
p10110_s0019,2
p10110_s0020,0
p10110_s0021,0
p10110_s0022,2
p10110_s0023,2
p10110_s0024,2
p10110_s0025,2
p10111_s0001,1
p10111_s0002,0
p10111_s0003,2
p10111_s0004,2
p10112_s0001,1
p10114_s0001,1
p10115_s0001,1
p10115_s0002,2
p10116_s0001,1
p10116_s0002,0
p10116_s0003,0
p10116_s0004,0
p10116_s0005,0
p10116_s0006,2
p10116_s0007,2
p10116_s0008,0
p10116_s0009,0
p10116_s0010,2
p10117_s0001,1
p10117_s0002,0
p10117_s0003,0
p10117_s0004,0
p10117_s0005,2
p10117_s0006,0
p10117_s0007,2
p10117_s0008,2
p10117_s0009,2
p10118_s0001,1
p10119_s0001,1
p1012_s0001,1
p1012_s0002,0
p1012_s0003,0
p1012_s0004,0
p1012_s0005,2
p1012_s0006,0
p1012_s0007,0
p1012_s0008,2
p1012_s0009,2
p10120_s0001,1
p10121_s0001,2
p10122_s0001,2
p10123_s0001,1
p10123_s0002,0
p10123_s0003,2
p10124_s0001,1
p10125_s0001,1
p10125_s0002,2
p10126_s0001,1
p10126_s0002,0
p10126_s0003,0
p10126_s0004,0
p10126_s0005,0
p10126_s0006,0
p10126_s0007,0
p10126_s0008,0
p10126_s0009,0
p10126_s0010,0
p10126_s0011,0
p10126_s0012,2
p10126_s0013,0
p10126_s0014,0
p10126_s0015,2
p10126_s0016,0
p10126_s0017,0
p10126_s0018,0
p10126_s0019,0
p10126_s0020,0
p10126_s0021,2
p10126_s0022,0
p10126_s0023,0
p10126_s0024,2
p10127_s0001,1
p10127_s0002,0
p10127_s0003,2
p10127_s0004,2
p10128_s0001,1
p10128_s0002,0
p10128_s0003,1
p10128_s0004,0
p10128_s0005,1
p10128_s0006,0
p10128_s0007,2
p10128_s0008,0
p10128_s0009,0
p10128_s0010,1
p10128_s0011,2
p10128_s0012,2
p10128_s0013,2
p10128_s0014,0
p10128_s0015,0
p10128_s0016,2
p10128_s0017,2
p10128_s0018,2
p10128_s0019,2
p10129_s0001,1
p10129_s0002,0
p10129_s0003,2
p10129_s0004,0
p10129_s0005,2
p10129_s0006,2
p1013_s0001,1
p1013_s0002,0
p1013_s0003,0
p1013_s0004,0
p10130_s0001,1
p10130_s0002,2
p10130_s0003,0
p10130_s0004,0
p10130_s0005,0
p10130_s0006,2
p10130_s0007,2
p10130_s0008,2
p10130_s0009,2
p10130_s0010,2
p10130_s0011,2
p10130_s0012,2
p10130_s0013,2
p10130_s0014,0
p10130_s0015,0
p10130_s0016,2
p10130_s0017,2
p10131_s0001,1
p10131_s0002,0
p10132_s0001,1
p10132_s0002,2
p10132_s0003,2
p10133_s0001,1
p10133_s0002,0
p10133_s0003,2
p10133_s0004,0
p10133_s0005,0
p10133_s0006,0
p10133_s0007,2
p10133_s0008,0
p10133_s0009,0
p10133_s0010,2
p10134_s0001,1
p10134_s0002,0
p10134_s0003,0
p10134_s0004,2
p10134_s0005,0
p10134_s0006,0
p10134_s0007,0
p10134_s0008,0
p10134_s0009,0
p10134_s0010,0
p10134_s0011,0
p10134_s0012,0
p10134_s0013,0
p10134_s0014,2
p10134_s0015,2
p10134_s0016,0
p10134_s0017,0
p10134_s0018,2
p10134_s0019,0
p10135_s0001,1
p10136_s0001,1
p10137_s0001,1
p10137_s0002,0
p10137_s0003,2
p10137_s0004,2
p10137_s0005,2
p10137_s0006,0
p10137_s0007,0
p10137_s0008,2
p10137_s0009,2
p10137_s0010,0
p10137_s0011,2
p10137_s0012,0
p10137_s0013,2
p10137_s0014,2
p10138_s0001,1
p10139_s0001,2
p10139_s0002,0
p10139_s0003,0
p10139_s0004,0
p10139_s0005,0
p10139_s0006,2
p10139_s0007,0
p10139_s0008,0
p1014_s0001,2
p10140_s0001,1
p10140_s0002,2
p10140_s0003,0
p10140_s0004,2
p10140_s0005,0
p10140_s0006,1
p10140_s0007,1
p10140_s0008,1
p10140_s0009,0
p10140_s0010,1
p10140_s0011,2
p10140_s0012,2
p10140_s0013,2
p10140_s0014,2
p10140_s0015,0
p10140_s0016,0
p10140_s0017,0
p10140_s0018,0
p10140_s0019,0
p10141_s0001,1
p10141_s0002,0
p10141_s0003,0
p10141_s0004,2
p10141_s0005,0
p10141_s0006,0
p10141_s0007,2
p10141_s0008,0
p10141_s0009,0
p10141_s0010,0
p10141_s0011,0
p10141_s0012,0
p10141_s0013,1
p10141_s0014,2
p10141_s0015,2
p10141_s0016,2
p10141_s0017,0
p10141_s0018,2
p10141_s0019,2
p10141_s0020,0
p10141_s0021,0
p10141_s0022,2
p10141_s0023,0
p10141_s0024,0
p10141_s0025,0
p10141_s0026,2
p10141_s0027,0
p10141_s0028,2
p10141_s0029,2
p10141_s0030,0
p10141_s0031,0
p10141_s0032,0
p10141_s0033,0
p10141_s0034,0
p10141_s0035,2
p10141_s0036,2
p10141_s0037,0
p10141_s0038,2
p10142_s0001,1
p10142_s0002,0
p10143_s0001,2
p10143_s0002,0
p10143_s0003,0
p10143_s0004,0
p10143_s0005,2
p10144_s0001,2
p10146_s0001,1
p10147_s0001,1
p10147_s0002,0
p10147_s0003,0
p10147_s0004,2
p10147_s0005,0
p10147_s0006,0
p10147_s0007,1
p10148_s0001,1
p10149_s0001,1
p1015_s0001,1
p1015_s0002,0
p1015_s0003,0
p1015_s0004,0
p1015_s0005,0
p1015_s0006,0
p1015_s0007,0
p1015_s0008,0
p1015_s0009,0
p1015_s0010,0
p1015_s0011,2
p1015_s0012,0
p1015_s0013,1
p1015_s0014,0
p1015_s0015,2
p1015_s0016,2
p1015_s0017,0
p1015_s0018,0
p1015_s0019,0
p1015_s0020,0
p1015_s0021,0
p1015_s0022,0
p1015_s0023,2
p1015_s0024,0
p1015_s0025,0
p1015_s0026,0
p1015_s0027,0
p1015_s0028,1
p1015_s0029,0
p1015_s0030,0
p1015_s0031,2
p1015_s0032,0
p1015_s0033,0
p1015_s0034,0
p1015_s0035,0
p1015_s0036,2
p1015_s0037,0
p1015_s0038,0
p10150_s0001,1
p10150_s0002,0
p10150_s0003,2
p10150_s0004,0
p10150_s0005,2
p10150_s0006,0
p10150_s0007,0
p10150_s0008,0
p10150_s0009,0
p10150_s0010,2
p10150_s0011,0
p10150_s0012,0
p10150_s0013,0
p10150_s0014,2
p10150_s0015,0
p10150_s0016,0
p10150_s0017,2
p10150_s0018,0
p10150_s0019,2
p10150_s0020,0
p10150_s0021,0
p10150_s0022,2
p10150_s0023,0
p10150_s0024,0
p10150_s0025,0
p10150_s0026,0
p10150_s0027,2
p10150_s0028,2
p10151_s0001,1
p10151_s0002,0
p10151_s0003,0
p10151_s0004,0
p10151_s0005,0
p10151_s0006,0
p10151_s0007,0
p10151_s0008,0
p10151_s0009,0
p10151_s0010,0
p10151_s0011,0
p10151_s0012,2
p10151_s0013,0
p10151_s0014,2
p10151_s0015,0
p10151_s0016,2
p10151_s0017,0
p10151_s0018,2
p10151_s0019,2
p10152_s0001,2
p10153_s0001,1
p10154_s0001,1
p10155_s0001,1
p10156_s0001,1
p10157_s0001,1
p10157_s0002,0
p10157_s0003,2
p10158_s0001,2
p10158_s0002,2
p10158_s0003,0
p10158_s0004,0
p10158_s0005,0
p10158_s0006,0
p10158_s0007,2
p10159_s0001,1
p10159_s0002,0
p10159_s0003,0
p10159_s0004,2
p10159_s0005,2
p10159_s0006,2
p10159_s0007,2
p10159_s0008,0
p10159_s0009,2
p10159_s0010,2
p10159_s0011,0
p1016_s0001,1
p1016_s0002,2
p1016_s0003,2
p1016_s0004,2
p1016_s0005,0
p1016_s0006,0
p1016_s0007,0
p1016_s0008,0
p1016_s0009,0
p1016_s0010,0
p10160_s0001,1
p10160_s0002,0
p10160_s0003,0
p10160_s0004,0
p10160_s0005,2
p10160_s0006,2
p10161_s0001,1
p10161_s0002,0
p10161_s0003,0
p10161_s0004,1
p10161_s0005,0
p10161_s0006,0
p10161_s0007,0
p10161_s0008,0
p10161_s0009,2
p10161_s0010,0
p10161_s0011,0
p10161_s0012,0
p10161_s0013,0
p10161_s0014,2
p10161_s0015,2
p10162_s0001,2
p10162_s0002,1
p10162_s0003,0
p10162_s0004,0
p10162_s0005,0
p10162_s0006,0
p10162_s0007,0
p10162_s0008,2
p10162_s0009,0
p10162_s0010,0
p10162_s0011,2
p10162_s0012,2
p10162_s0013,0
p10162_s0014,0
p10162_s0015,0
p10162_s0016,0
p10162_s0017,2
p10162_s0018,0
p10162_s0019,0
p10162_s0020,2
p10162_s0021,0
p10162_s0022,2
p10162_s0023,0
p10162_s0024,0
p10162_s0025,0
p10162_s0026,0
p10163_s0001,1
p10163_s0002,0
p10163_s0003,1
p10163_s0004,2
p10163_s0005,2
p10164_s0001,1
p10164_s0002,1
p10164_s0003,1
p10164_s0004,2
p10164_s0005,2
p10164_s0006,2
p10164_s0007,0
p10164_s0008,1
p10164_s0009,1
p10164_s0010,2
p10165_s0001,1
p10166_s0001,1
p10166_s0002,0
p10166_s0003,0
p10166_s0004,0
p10167_s0001,1
p10168_s0001,1
p10168_s0002,2
p10168_s0003,2
p10168_s0004,0
p10168_s0005,2
p10168_s0006,0
p10168_s0007,0
p10168_s0008,2
p10169_s0001,1
p10169_s0002,0
p10169_s0003,0
p10169_s0004,2
p10169_s0005,2
p10169_s0006,0
p10169_s0007,2
p10169_s0008,2
p10169_s0009,0
p10169_s0010,0
p10169_s0011,2
p10169_s0012,0
p10169_s0013,2
p1017_s0001,1
p1017_s0002,2
p1017_s0003,0
p1017_s0004,0
p1017_s0005,0
p1017_s0006,0
p1017_s0007,0
p1017_s0008,2
p1017_s0009,2
p1017_s0010,0
p1017_s0011,2
p1017_s0012,0
p1017_s0013,2
p10170_s0001,1
p10170_s0002,0
p10170_s0003,2
p10170_s0004,2
p10170_s0005,0
p10170_s0006,0
p10170_s0007,2
p10170_s0008,0
p10170_s0009,0
p10170_s0010,0
p10170_s0011,2
p10170_s0012,2
p10170_s0013,0
p10170_s0014,2
p10170_s0015,2
p10170_s0016,2
p10170_s0017,0
p10170_s0018,0
p10170_s0019,0
p10170_s0020,0
p10170_s0021,2
p10170_s0022,2
p10170_s0023,0
p10170_s0024,2
p10170_s0025,0
p10170_s0026,0
p10170_s0027,2
p10170_s0028,2
p10170_s0029,2
p10170_s0030,0
p10170_s0031,0
p10170_s0032,2
p10170_s0033,2
p10170_s0034,0
p10170_s0035,0
p10170_s0036,0
p10170_s0037,0
p10170_s0038,0
p10170_s0039,2
p10170_s0040,2
p10170_s0041,2
p10170_s0042,0
p10170_s0043,2
p10170_s0044,2
p10170_s0045,0
p10170_s0046,0
p10170_s0047,2
p10170_s0048,2
p10170_s0049,0
p10170_s0050,2
p10170_s0051,0
p10170_s0052,2
p10170_s0053,2
p10170_s0054,2
p10170_s0055,2
p10170_s0056,0
p10170_s0057,2
p10171_s0001,1
p10171_s0002,0
p10171_s0003,0
p10171_s0004,0
p10171_s0005,2
p10171_s0006,2
p10171_s0007,0
p10171_s0008,2
p10171_s0009,0
p10171_s0010,2
p10171_s0011,0
p10171_s0012,0
p10171_s0013,2
p10171_s0014,0
p10171_s0015,0
p10171_s0016,0
p10171_s0017,2
p10171_s0018,2
p10172_s0001,1
p10172_s0002,2
p10172_s0003,2
p10172_s0004,2
p10172_s0005,2
p10172_s0006,0
p10172_s0007,2
p10172_s0008,2
p10172_s0009,0
p10172_s0010,2
p10172_s0011,2
p10172_s0012,0
p10172_s0013,0
p10172_s0014,2
p10172_s0015,2
p10172_s0016,2
p10172_s0017,2
p10172_s0018,2
p10172_s0019,0
p10172_s0020,0
p10172_s0021,2
p10173_s0001,1
p10174_s0001,1
p10174_s0002,0
p10174_s0003,0
p10174_s0004,2
p10174_s0005,0
p10174_s0006,2
p10174_s0007,0
p10174_s0008,0
p10174_s0009,0
p10175_s0001,1
p10175_s0002,0
p10175_s0003,2
p10175_s0004,0
p10175_s0005,2
p10175_s0006,2
p10175_s0007,2
p10176_s0001,1
p10176_s0002,2
p10176_s0003,0
p10177_s0001,1
p10177_s0002,2
p10178_s0001,2
p10178_s0002,0
p10178_s0003,0
p10178_s0004,2
p10178_s0005,0
p10178_s0006,0
p10178_s0007,0
p10178_s0008,2
p10178_s0009,2
p10178_s0010,2
p10179_s0001,1
p1018_s0001,2
p10180_s0001,1
p10180_s0002,0
p10181_s0001,1
p10181_s0002,0
p10182_s0001,1
p10182_s0002,2
p10183_s0001,2
p10184_s0001,1
p10184_s0002,0
p10184_s0003,2
p10184_s0004,2
p10184_s0005,0
p10184_s0006,2
p10184_s0007,0
p10184_s0008,2
p10184_s0009,0
p10185_s0001,1
p10186_s0001,1
p10186_s0002,1
p10186_s0003,1
p10186_s0004,2
p10186_s0005,0
p10186_s0006,0
p10186_s0007,0
p10186_s0008,0
p10186_s0009,2
p10187_s0001,1
p10187_s0002,2
p10187_s0003,0
p10187_s0004,2
p10188_s0001,1
p10188_s0002,2
p10188_s0003,2
p10188_s0004,2
p10188_s0005,2
p10188_s0006,2
p10188_s0007,2
p10188_s0008,2
p10188_s0009,2
p10188_s0010,2
p10188_s0011,2
p10189_s0001,1
p1019_s0001,1
p1019_s0002,0
p1019_s0003,2
p1019_s0004,0
p1019_s0005,2
p1019_s0006,0
p1019_s0007,2
p1019_s0008,0
p1019_s0009,0
p1019_s0010,0
p1019_s0011,0
p1019_s0012,0
p1019_s0013,0
p1019_s0014,0
p1019_s0015,0
p1019_s0016,0
p1019_s0017,0
p1019_s0018,0
p1019_s0019,0
p1019_s0020,0
p1019_s0021,0
p1019_s0022,0
p1019_s0023,0
p1019_s0024,2
p1019_s0025,0
p1019_s0026,2
p1019_s0027,0
p1019_s0028,0
p10190_s0001,1
p10190_s0002,0
p10190_s0003,2
p10190_s0004,0
p10190_s0005,0
p10190_s0006,2
p10190_s0007,0
p10190_s0008,2
p10190_s0009,0
p10191_s0001,1
p10191_s0002,0
p10191_s0003,0
p10191_s0004,0
p10191_s0005,0
p10191_s0006,0
p10191_s0007,2
p10191_s0008,0
p10192_s0001,1
p10192_s0002,2
p10192_s0003,2
p10193_s0001,1
p10193_s0002,0
p10193_s0003,2
p10193_s0004,0
p10193_s0005,0
p10193_s0006,0
p10194_s0001,1
p10194_s0002,0
p10194_s0003,0
p10194_s0004,0
p10194_s0005,2
p10195_s0001,1
p10195_s0002,0
p10195_s0003,0
p10195_s0004,2
p10195_s0005,0
p10195_s0006,0
p10195_s0007,1
p10195_s0008,1
p10195_s0009,2
p10195_s0010,0
p10195_s0011,0
p10195_s0012,0
p10195_s0013,0
p10195_s0014,0
p10195_s0015,0
p10195_s0016,2
p10195_s0017,2
p10195_s0018,0
p10195_s0019,0
p10195_s0020,0
p10195_s0021,0
p10195_s0022,2
p10195_s0023,2
p10195_s0024,0
p10195_s0025,0
p10195_s0026,0
p10195_s0027,0
p10195_s0028,0
p10195_s0029,0
p10195_s0030,0
p10196_s0001,1
p10196_s0002,2
p10196_s0003,0
p10196_s0004,2
p10196_s0005,0
p10198_s0001,1
p10198_s0002,0
p10198_s0003,2
p10198_s0004,0
p10199_s0001,1
p10199_s0002,0
p102_s0001,1
p102_s0002,0
p1020_s0001,1
p1020_s0002,0
p1020_s0003,0
p1020_s0004,0
p1020_s0005,2
p1020_s0006,0
p1020_s0007,0
p1020_s0008,0
p1020_s0009,0
p1020_s0010,0
p10200_s0001,1
p10200_s0002,2
p10200_s0003,2
p10200_s0004,2
p10201_s0001,1
p10203_s0001,1
p10205_s0001,1
p10205_s0002,1
p10205_s0003,1
p10205_s0004,0
p10205_s0005,0
p10205_s0006,0
p10205_s0007,0
p10206_s0001,1
p10206_s0002,0
p10206_s0003,0
p10206_s0004,0
p10206_s0005,2
p10206_s0006,2
p10206_s0007,2
p10206_s0008,0
p10206_s0009,0
p10206_s0010,0
p10206_s0011,2
p10206_s0012,0
p10206_s0013,0
p10206_s0014,2
p10206_s0015,2
p10206_s0016,2
p10206_s0017,0
p10206_s0018,2
p10206_s0019,2
p10206_s0020,2
p10207_s0001,1
p10207_s0002,0
p10207_s0003,2
p10207_s0004,0
p10207_s0005,2
p10208_s0001,1
p10208_s0002,2
p10208_s0003,2
p10208_s0004,2
p10208_s0005,2
p10208_s0006,2
p10208_s0007,2
p10208_s0008,2
p10208_s0009,2
p10208_s0010,0
p10208_s0011,2
p10208_s0012,2
p10208_s0013,2
p10208_s0014,0
p10208_s0015,0
p10208_s0016,2
p10208_s0017,0
p10208_s0018,0
p10208_s0019,2
p10208_s0020,2
p10209_s0001,1
p10209_s0002,0
p10209_s0003,0
p10209_s0004,0
p10209_s0005,2
p10209_s0006,0
p10209_s0007,0
p10209_s0008,0
p10209_s0009,0
p10209_s0010,2
p10209_s0011,2
p1021_s0001,1
p10210_s0001,1
p10210_s0002,0
p10210_s0003,0
p10210_s0004,2
p10211_s0001,1
p10211_s0002,2
p10211_s0003,2
p10212_s0001,1
p10213_s0001,1
p10213_s0002,0
p10213_s0003,2
p10213_s0004,0
p10213_s0005,0
p10213_s0006,2
p10213_s0007,0
p10213_s0008,1
p10213_s0009,0
p10213_s0010,0
p10213_s0011,0
p10213_s0012,0
p10213_s0013,2
p10213_s0014,0
p10213_s0015,0
p10213_s0016,0
p10213_s0017,0
p10213_s0018,0
p10213_s0019,0
p10213_s0020,1
p10213_s0021,0
p10213_s0022,2
p10213_s0023,2
p10213_s0024,2
p10213_s0025,2
p10213_s0026,0
p10213_s0027,0
p10213_s0028,2
p10213_s0029,2
p10213_s0030,2
p10213_s0031,2
p10214_s0001,1
p10214_s0002,1
p10214_s0003,0
p10214_s0004,0
p10214_s0005,0
p10214_s0006,1
p10214_s0007,1
p10214_s0008,0
p10214_s0009,0
p10214_s0010,2
p10214_s0011,0
p10214_s0012,0
p10214_s0013,0
p10214_s0014,0
p10214_s0015,2
p10214_s0016,0
p10214_s0017,2
p10214_s0018,2
p10214_s0019,0
p10214_s0020,0
p10214_s0021,0
p10214_s0022,2
p10214_s0023,2
p10214_s0024,0
p10214_s0025,2
p10214_s0026,2
p10214_s0027,0
p10214_s0028,0
p10214_s0029,2
p10214_s0030,0
p10215_s0001,1
p10215_s0002,0
p10215_s0003,0
p10215_s0004,0
p10215_s0005,0
p10216_s0001,1
p10217_s0001,1
p10217_s0002,0
p10217_s0003,0
p10217_s0004,0
p10217_s0005,0
p10217_s0006,0
p10217_s0007,2
p10217_s0008,2
p10217_s0009,2
p10217_s0010,0
p10217_s0011,2
p10217_s0012,2
p10218_s0001,1
p10219_s0001,1
p10219_s0002,0
p10219_s0003,0
p10219_s0004,0
p10219_s0005,0
p10219_s0006,2
p10219_s0007,0
p10219_s0008,2
p10219_s0009,0
p10219_s0010,0
p1022_s0001,1
p10220_s0001,1
p10220_s0002,0
p10220_s0003,2
p10220_s0004,0
p10220_s0005,2
p10220_s0006,2
p10220_s0007,0
p10220_s0008,2
p10221_s0001,2
p10222_s0001,1
p10223_s0001,1
p10223_s0002,2
p10223_s0003,2
p10223_s0004,2
p10223_s0005,0
p10223_s0006,2
p10223_s0007,0
p10223_s0008,2
p10223_s0009,2
p10223_s0010,2
p10223_s0011,2
p10223_s0012,2
p10223_s0013,0
p10223_s0014,0
p10223_s0015,2
p10223_s0016,0
p10223_s0017,0
p10223_s0018,0
p10223_s0019,0
p10223_s0020,2
p10223_s0021,0
p10223_s0022,0
p10223_s0023,0
p10223_s0024,0
p10223_s0025,2
p10223_s0026,0
p10223_s0027,0
p10223_s0028,2
p10223_s0029,2
p10223_s0030,2
p10223_s0031,2
p10223_s0032,0
p10223_s0033,2
p10223_s0034,0
p10223_s0035,2
p10223_s0036,2
p10223_s0037,0
p10223_s0038,2
p10223_s0039,2
p10223_s0040,0
p10223_s0041,2
p10223_s0042,2
p10223_s0043,0
p10223_s0044,2
p10223_s0045,2
p10223_s0046,0
p10223_s0047,0
p10223_s0048,2
p10223_s0049,0
p10223_s0050,2
p10223_s0051,2
p10223_s0052,2
p10223_s0053,2
p10223_s0054,2
p10223_s0055,2
p10223_s0056,2
p10223_s0057,0
p10223_s0058,0
p10223_s0059,2
p10223_s0060,0
p10223_s0061,2
p10224_s0001,1
p10224_s0002,1
p10224_s0003,0
p10225_s0001,1
p10225_s0002,2
p10226_s0001,1
p10226_s0002,0
p10226_s0003,0
p10226_s0004,2
p10226_s0005,2
p10227_s0001,1
p10227_s0002,0
p10227_s0003,0
p10228_s0001,2
p10228_s0002,0
p1023_s0001,2
p10230_s0001,1
p10230_s0002,0
p10230_s0003,0
p10230_s0004,0
p10230_s0005,0
p10230_s0006,2
p10230_s0007,2
p10230_s0008,2
p10231_s0001,1
p10231_s0002,0
p10231_s0003,0
p10231_s0004,0
p10231_s0005,0
p10231_s0006,0
p10231_s0007,2
p10232_s0001,1
p10233_s0001,1
p10234_s0001,1
p10234_s0002,0
p10236_s0001,1
p10236_s0002,0
p10236_s0003,0
p10237_s0001,1
p10238_s0001,1
p10238_s0002,0
p10238_s0003,2
p10238_s0004,0
p10238_s0005,0
p10238_s0006,0
p10238_s0007,2
p10238_s0008,0
p10238_s0009,2
p10238_s0010,0
p10238_s0011,0
p10238_s0012,0
p10238_s0013,2
p10238_s0014,2
p10239_s0001,1
p10239_s0002,0
p10239_s0003,0
p10239_s0004,1
p10239_s0005,0
p10239_s0006,2
p10239_s0007,0
p10239_s0008,0
p10239_s0009,0
p1024_s0001,1
p1024_s0002,0
p1024_s0003,2
p1024_s0004,0
p1024_s0005,0
p1024_s0006,0
p1024_s0007,2
p10240_s0001,1
p10240_s0002,2
p10240_s0003,2
p10241_s0001,1
p10242_s0001,1
p10242_s0002,2
p10243_s0001,1
p10243_s0002,0
p10243_s0003,0
p10243_s0004,0
p10243_s0005,0
p10243_s0006,0
p10243_s0007,0
p10243_s0008,0
p10243_s0009,2
p10243_s0010,0
p10243_s0011,2
p10244_s0001,1
p10244_s0002,2
p10244_s0003,0
p10245_s0001,2
p10245_s0002,0
p10246_s0001,1
p10247_s0001,1
p10247_s0002,1
p10247_s0003,0
p10247_s0004,0
p10247_s0005,0
p10247_s0006,0
p10247_s0007,0
p10247_s0008,2
p10247_s0009,0
p10247_s0010,0
p10247_s0011,0
p10247_s0012,2
p10247_s0013,0
p10247_s0014,0
p10247_s0015,0
p10247_s0016,1
p10247_s0017,2
p10247_s0018,2
p10247_s0019,2
p10247_s0020,2
p10247_s0021,0
p10247_s0022,0
p10247_s0023,0
p10247_s0024,0
p10247_s0025,0
p10247_s0026,2
p10247_s0027,2
p10247_s0028,2
p10247_s0029,2
p10247_s0030,0
p10247_s0031,2
p10247_s0032,2
p10248_s0001,1
p10249_s0001,1
p1025_s0001,1
p1025_s0002,0
p1025_s0003,2
p1025_s0004,2
p1025_s0005,2
p10250_s0001,1
p10250_s0002,0
p10250_s0003,2
p10250_s0004,2
p10250_s0005,2
p10250_s0006,0
p10250_s0007,2
p10251_s0001,1
p10251_s0002,1
p10251_s0003,0
p10251_s0004,0
p10251_s0005,2
p10251_s0006,2
p10251_s0007,0
p10251_s0008,0
p10251_s0009,1
p10251_s0010,0
p10251_s0011,2
p10252_s0001,1
p10252_s0002,0
p10252_s0003,0
p10252_s0004,2
p10252_s0005,0
p10252_s0006,0
p10252_s0007,2
p10252_s0008,2
p10253_s0001,1
p10254_s0001,1
p10255_s0001,2
p10255_s0002,0
p10255_s0003,2
p10255_s0004,0
p10255_s0005,2
p10255_s0006,0
p10256_s0001,1
p10256_s0002,2
p10257_s0001,1
p10259_s0001,1
p1026_s0001,1
p1026_s0002,0
p1026_s0003,2
p1026_s0004,2
p1026_s0005,0
p1026_s0006,2
p1026_s0007,0
p1026_s0008,2
p1026_s0009,2
p1026_s0010,0
p1026_s0011,2
p1026_s0012,2
p1026_s0013,2
p1026_s0014,2
p1026_s0015,2
p1026_s0016,0
p1026_s0017,0
p1026_s0018,0
p1026_s0019,2
p10260_s0001,1
p10260_s0002,0
p10261_s0001,1
p10261_s0002,0
p10262_s0001,1
p10263_s0001,1
p10264_s0001,1
p10264_s0002,0
p10264_s0003,0
p10264_s0004,0
p10264_s0005,0
p10264_s0006,1
p10264_s0007,2
p10264_s0008,0
p10264_s0009,0
p10264_s0010,0
p10264_s0011,0
p10264_s0012,2
p10264_s0013,0
p10264_s0014,0
p10264_s0015,0
p10264_s0016,0
p10264_s0017,0
p10265_s0001,1
p10265_s0002,0
p10265_s0003,0
p10265_s0004,0
p10265_s0005,1
p10265_s0006,2
p10265_s0007,2
p10266_s0001,1
p10266_s0002,1
p10266_s0003,0
p10266_s0004,2
p10266_s0005,2
p10266_s0006,2
p10266_s0007,0
p10266_s0008,0
p10266_s0009,0
p10266_s0010,1
p10266_s0011,0
p10266_s0012,0
p10266_s0013,0
p10266_s0014,2
p10267_s0001,2
p10268_s0001,1
p10268_s0002,2
p10269_s0001,1
p10269_s0002,0
p10269_s0003,2
p10269_s0004,2
p10269_s0005,0
p10269_s0006,0
p10269_s0007,0
p10269_s0008,0
p10269_s0009,2
p10269_s0010,2
p1027_s0001,1
p1027_s0002,0
p1027_s0003,2
p1027_s0004,0
p1027_s0005,0
p1027_s0006,2
p1027_s0007,2
p1027_s0008,0
p1027_s0009,2
p1027_s0010,2
p1027_s0011,2
p1027_s0012,0
p1027_s0013,0
p1027_s0014,0
p10271_s0001,2
p10272_s0001,1
p10272_s0002,0
p10272_s0003,1
p10272_s0004,1
p10272_s0005,0
p10272_s0006,2
p10272_s0007,0
p10273_s0001,1
p10273_s0002,0
p10273_s0003,2
p10273_s0004,2
p10273_s0005,0
p10273_s0006,2
p10273_s0007,0
p10273_s0008,2
p10274_s0001,1
p10275_s0001,1
p10275_s0002,2
p10275_s0003,2
p10275_s0004,0
p10275_s0005,2
p10275_s0006,2
p10275_s0007,0
p10275_s0008,0
p10275_s0009,0
p10275_s0010,0
p10275_s0011,2
p10275_s0012,0
p10275_s0013,0
p10276_s0001,1
p10276_s0002,0
p10276_s0003,2
p10276_s0004,0
p10276_s0005,0
p10276_s0006,1
p10276_s0007,0
p10276_s0008,0
p10276_s0009,1
p10276_s0010,0
p10276_s0011,0
p10276_s0012,1
p10276_s0013,0
p10276_s0014,0
p10276_s0015,0
p10276_s0016,0
p10276_s0017,0
p10276_s0018,0
p10277_s0001,1
p10277_s0002,2
p10277_s0003,0
p10277_s0004,0
p10277_s0005,2
p10277_s0006,0
p10277_s0007,2
p10278_s0001,1
p10278_s0002,2
p10279_s0001,1
p10279_s0002,0
p10279_s0003,0
p1028_s0001,1
p1028_s0002,2
p10280_s0001,1
p10280_s0002,0
p10280_s0003,2
p10280_s0004,0
p10280_s0005,0
p10280_s0006,0
p10280_s0007,2
p10280_s0008,2
p10280_s0009,0
p10281_s0001,1
p10282_s0001,1
p10282_s0002,0
p10282_s0003,0
p10282_s0004,0
p10282_s0005,0
p10282_s0006,0
p10282_s0007,0
p10282_s0008,0
p10282_s0009,2
p10282_s0010,0
p10283_s0001,1
p10283_s0002,0
p10283_s0003,0
p10283_s0004,0
p10283_s0005,0
p10283_s0006,0
p10283_s0007,0
p10283_s0008,0
p10283_s0009,0
p10283_s0010,0
p10283_s0011,0
p10283_s0012,0
p10283_s0013,0
p10283_s0014,0
p10283_s0015,0
p10283_s0016,2
p10283_s0017,0
p10283_s0018,0
p10283_s0019,0
p10283_s0020,0
p10283_s0021,2
p10283_s0022,2
p10283_s0023,0
p10283_s0024,2
p10283_s0025,2
p10283_s0026,2
p10283_s0027,2
p10283_s0028,2
p10283_s0029,2
p10284_s0001,1
p10284_s0002,0
p10284_s0003,0
p10284_s0004,0
p10284_s0005,2
p10284_s0006,0
p10284_s0007,0
p10284_s0008,0
p10284_s0009,2
p10284_s0010,0
p10284_s0011,0
p10284_s0012,0
p10284_s0013,0
p10284_s0014,0
